municipality,year,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
Närpes,2010,10,1.7506511817409345,1.2842683007881077,1.7568501601783995,1.3742280032883338,1.2386639674615174
Närpes,2011,13,1.8577450118301806,1.3171196155988907,1.8182893522295427,1.4117944825299518,1.2639421408383011
Närpes,2012,14,1.9283789027522749,1.3400672058782002,1.8669861732886275,1.4389297108638792,1.2814977756105808
Närpes,2013,16,2.0149100862569287,1.3660093916696907,1.9163804457423315,1.4692532615919194,1.3016117298171046
Närpes,2014,16,2.089498739356975,1.393001550867209,1.9844036800626899,1.5052962239203251,1.3241740586060602
Närpes,2015,18,2.2187298233481028,1.4373263201856041,2.0631351692176403,1.555417918113846,1.3579778039246162
Närpes,2016,18,2.3139480365012415,1.4744610797218198,2.1286747004213007,1.5985087493570767,1.3870028573876119
Närpes,2017,17,2.3684105250833736,1.5056715941592411,2.177165519972783,1.6351559025154925,1.4125624452518684
Närpes,2018,18,2.425358800814277,1.5282619286694967,2.2152963130029946,1.6613014578762113,1.4305307108695404
Närpes,2019,19,2.4865534163303495,1.5579696661483606,2.264735580695323,1.6950824667082842,1.454177400572709
Närpes,2020,19,2.5986736870381644,1.6142717424965398,2.3220312167025874,1.7529215471261805,1.4981895455820264
Närpes,2021,19,2.6829358815710496,1.654046034538394,2.3708637142621747,1.7935185556707853,1.5285964520590938
Närpes,2022,20,2.7851102349033954,1.6993885668027005,2.435319426463077,1.841963999960961,1.5642304928095057
Närpes,2023,20,2.8883728307979575,1.7486866617771177,2.488260514066164,1.8892870407234075,1.6010687280950253
Närpes,2024,19,2.922965606370575,1.7735887111496904,2.5037745935191453,1.9106000460537298,1.6198056068367161
Närpes,2025,19,2.9814988221109986,1.8025659472849112,2.537818563839263,1.9389997455602561,1.641751752248514
Orimattila,1990,3,1.0334422463352446,1.00968632812672,1.038659363348648,1.0144351682070916,1.008517466179788
Orimattila,1991,4,1.049221741011408,1.0140457728484482,1.0429247890010245,1.016927327780158,1.0104469156855769
Orimattila,1992,5,1.06344681013861,1.0179710271263867,1.0537964806249465,1.0212246087343475,1.0131336034688123
Orimattila,1993,5,1.0674644850212451,1.0191650840769195,1.0587138669023586,1.0230165626398113,1.0141778476101733
Orimattila,1994,5,1.066908786432809,1.0190421183011393,1.058018850722666,1.0227845210975028,1.0140502600176329
Orimattila,1995,5,1.0711327313018484,1.0204146027099565,1.062455461436887,1.0245222188679752,1.0151088282156346
Orimattila,1996,5,1.0672967991807005,1.0192640999517968,1.0627371324313866,1.024310304921309,1.0148150910475218
Orimattila,1997,5,1.066592705289177,1.0189505787951059,1.0621508386372187,1.0240157896258042,1.0146152227718068
Orimattila,1998,5,1.0675845417707017,1.0192153042069532,1.0636647706884306,1.0245344316198879,1.014901940366625
Orimattila,1999,5,1.0673627706280973,1.0190550605446438,1.0616783641800018,1.023859222407314,1.0145497656278348
Orimattila,2000,5,1.0673861112289553,1.0189636812286054,1.0606646377408522,1.0234673662322304,1.0143361725269147
Orimattila,2001,5,1.0714625764570307,1.0202300654261054,1.0639693109176422,1.024828869514653,1.015197916503956
Orimattila,2002,5,1.078658190754362,1.022576293589582,1.0683457914429038,1.0268070543553807,1.0165347313294095
Orimattila,2003,5,1.0843016625203998,1.024609895293873,1.0767360491480242,1.0299732810658446,1.0183886494633319
Orimattila,2004,5,1.0842868906780196,1.0246702188774217,1.0739891330973639,1.0291161584934296,1.0179873758324827
Orimattila,2005,6,1.0928936551667217,1.026930307370801,1.0829228734196068,1.0321001828228191,1.0197177371812607
Orimattila,2006,6,1.0950066133430354,1.027624638809818,1.0852297941408355,1.0330103762438896,1.020269000502946
Orimattila,2007,6,1.1015920463615916,1.0298181740420884,1.0921442619745656,1.035722881983953,1.0219240478141385
Orimattila,2008,7,1.1159745086082449,1.0336996278397919,1.1082217326441948,1.0414436054959368,1.0252308831941779
Orimattila,2009,9,1.131430535920624,1.0375036832590092,1.1281675243516185,1.0481434321925127,1.0289542227826942
Orimattila,2010,9,1.133468284151511,1.0381527777926827,1.1294963329145238,1.0486869654709927,1.0293128816046786
Orimattila,2011,9,1.1423488291239903,1.0409891271353124,1.1348112635832686,1.0510236341626173,1.0308820023948955
Orimattila,2012,9,1.1494879032358503,1.0432649139311319,1.1454419977286727,1.0547608479907313,1.0330000989063497
Orimattila,2013,9,1.156256426731441,1.0457456263657232,1.1489654347236107,1.0566872461976002,1.034359306837844
Orimattila,2014,8,1.1533597555271613,1.0456312569272657,1.146493610366446,1.055714343322469,1.0338615549312689
Orimattila,2015,9,1.1629416254679978,1.0483220825034927,1.1537119807947604,1.0587178384946732,1.0357359659189207
Orimattila,2016,10,1.1786909109053596,1.0531005706537948,1.1702684813689814,1.0645141902081747,1.0391773582383619
Orimattila,2017,10,1.192415789863993,1.0572332939467606,1.186573874743826,1.069869247168201,1.0422576643770352
Orimattila,2018,10,1.201976738525516,1.0609963823228548,1.1902619123094302,1.0722564353663206,1.044051558839693
Orimattila,2019,11,1.2185136296816261,1.0652656678508774,1.2118952744021871,1.078378996126864,1.04735896915564
Orimattila,2020,12,1.22282918667161,1.066307842195724,1.2121329598294959,1.0790174782873634,1.0478780650580888
Orimattila,2021,11,1.2254436148964047,1.0679890628409718,1.2091244866761035,1.078933609385453,1.0481766624571225
Orimattila,2022,11,1.2434050794136688,1.0738626228842916,1.2290699451339573,1.0866492053397523,1.052769779973213
Orimattila,2023,12,1.262223647790066,1.0790718342252568,1.2500356400497843,1.094266808806947,1.057162047470248
Orimattila,2024,14,1.3213464247742353,1.0972006888889212,1.313193606285132,1.1204856746642715,1.072760850670818
Orimattila,2025,13,1.3422344497857255,1.1064726095399406,1.3379034560221659,1.133052918547383,1.0806563196803847
Oripää,1990,1,1,1,1,1,1
Oripää,1991,1,1,1,1,1,1
Oripää,1992,1,1,1,1,1,1
Oripää,1993,1,1,1,1,1,1
Oripää,1994,1,1,1,1,1,1
Oripää,1995,1,1,1,1,1,1
Oripää,1996,1,1,1,1,1,1
Oripää,1997,1,1,1,1,1,1
Oripää,1998,1,1,1,1,1,1
Oripää,1999,1,1,1,1,1,1
Oripää,2000,1,1,1,1,1,1
Oripää,2001,1,1,1,1,1,1
Oripää,2002,1,1,1,1,1,1
Oripää,2003,1,1,1,1,1,1
Oripää,2004,1,1,1,1,1,1
Oripää,2005,1,1,1,1,1,1
Oripää,2006,2,1.0493745067205262,1.0168055359412511,1.0078024743377985,1.0068253973375212,1.0060981307826262
Oripää,2007,2,1.0630275564658112,1.0225027769743529,1.0103833457970206,1.009096949461369,1.0081364104149348
Oripää,2008,2,1.0584098654286154,1.0205407529205341,1.0094981323824135,1.008317048768029,1.007436103818143
Oripää,2009,2,1.0786462686863993,1.0293838090030825,1.013458472897881,1.011812584864102,1.0105789591016896
Oripää,2010,3,1.1343836660805677,1.04851074028068,1.0751167383539546,1.035489966565353,1.0249762673870442
Oripää,2011,3,1.1443923313896616,1.0528267841755048,1.0817200019315778,1.0386906795305437,1.0272227372684095
Oripää,2012,3,1.1784217647237734,1.067573480816909,1.1113155514686994,1.0520937148588223,1.0361219903658114
Oripää,2013,3,1.2080965687727778,1.0805960881034922,1.1484927357905168,1.0681979643043331,1.046182764113032
Oripää,2014,4,1.2783657870578713,1.1050528969350248,1.2210415216649468,1.0998294498590828,1.0657482536730254
Oripää,2015,3,1.2257544946302492,1.088703197814559,1.1726489493205197,1.0790007670972421,1.0529190015515777
Oripää,2016,4,1.2592318671984513,1.0960352311471866,1.2231115409978732,1.0986232588421754,1.063815108973305
Oripää,2017,3,1.221526617761812,1.0867266121109853,1.183703711359667,1.082800016926065,1.0546058255909274
Oripää,2018,3,1.2558575757585348,1.1035773509271745,1.224029376427948,1.1027518607026132,1.067576718304902
Oripää,2019,3,1.2747376123331535,1.1130635141946337,1.242138183590646,1.112474105908617,1.074150006462432
Oripää,2020,4,1.3425178121470656,1.1355984230443676,1.305648505502465,1.1423358202763947,1.0928802953692698
Oripää,2021,4,1.4010091710454025,1.165406996187546,1.3662481952600087,1.1775826672087017,1.1167317110875004
Oripää,2022,4,1.3870126787064347,1.1588566130941198,1.3574516567329928,1.172075734451024,1.1127807143558632
Oripää,2023,4,1.3882377744262329,1.1606009482451292,1.3687722288057724,1.1784037696094303,1.116734675935838
Oripää,2024,4,1.3843991653040821,1.159493304588762,1.367697639898717,1.177978881576794,1.116434735111883
Oripää,2025,4,1.3853997031387155,1.1597882227600054,1.3622547320380907,1.1753479076051052,1.1149581131990636
Orivesi,1990,2,1.0142775064924676,1.003927114781214,1.0159120140525162,1.005873438443995,1.0034556399117893
Orivesi,1991,2,1.0143086024160943,1.0039369926181387,1.015951380429608,1.0058881509487734,1.0034643277598994
Orivesi,1992,2,1.0156979424962262,1.0043820999091895,1.0177219182117794,1.0065507992810205,1.0038557914146349
Orivesi,1993,2,1.0150026728349435,1.004158441203685,1.01683307430362,1.0062179069665278,1.003659092916415
Orivesi,1994,3,1.023793212783306,1.0063859043770067,1.0179447700358895,1.0071528765460858,1.004483260429831
Orivesi,1995,3,1.0292500770026185,1.0080515902265754,1.020504158634521,1.0083834699291814,1.0053526063512863
Orivesi,1996,3,1.0278935041701194,1.0076150451323176,1.0187603747099578,1.0077302653625893,1.0049670522024683
Orivesi,1997,3,1.0266068640734047,1.0072071291566327,1.0170747255919588,1.0071038746786636,1.0045993753004454
Orivesi,1998,2,1.011041677940699,1.0029210138793156,1.0118853193930617,1.0043733121350173,1.0025706370507979
Orivesi,1999,2,1.0110970504757884,1.0029378467682197,1.01195296831608,1.004398436470279,1.0025854456225838
Orivesi,2000,2,1.0111134492307234,1.002942834601934,1.0119730118603063,1.0044058810118783,1.0025898336097718
Orivesi,2001,3,1.0199919278361544,1.0051934594913292,1.0121870953307461,1.005073065789187,1.003290982496749
Orivesi,2002,3,1.0215293617285122,1.0056581055048732,1.0116198308946402,1.0050244408923708,1.00334719883523
Orivesi,2003,3,1.0216204239233109,1.0056966806441998,1.0108863119346403,1.004811719167725,1.003252873792379
Orivesi,2004,5,1.0426633809975803,1.0111338516531527,1.0361215152777083,1.0131673262766459,1.0080031200902413
Orivesi,2005,6,1.053220682179078,1.0138197855300477,1.0486204504683039,1.0176943630834523,1.0106015036264062
Orivesi,2006,4,1.0468892940788357,1.013022119196965,1.0319682927829044,1.0130548258745062,1.0083831478215035
Orivesi,2007,6,1.0733301463213898,1.0202070352096142,1.0582005904341567,1.0223355530653355,1.0138845871982127
Orivesi,2008,4,1.0529046806706304,1.0149590923246845,1.0363516933140422,1.0148939165489648,1.009581271698057
Orivesi,2009,4,1.049604895957486,1.0138916138579515,1.0336933469553333,1.0137805924949883,1.0088685082066826
Orivesi,2010,4,1.0548098028669157,1.0158362449313119,1.0316311511780787,1.0136674983431513,1.0091453969877857
Orivesi,2011,5,1.0649544914102236,1.0182367919451236,1.0457601686278404,1.0186037474099254,1.0118871162384804
Orivesi,2012,6,1.0725718865407232,1.0199972740444287,1.0577185897175667,1.0218903245389934,1.0136068403315321
Orivesi,2013,5,1.0668103319193674,1.0190237850653687,1.042838063784462,1.017940688388532,1.011711080747223
Orivesi,2014,6,1.077284660419486,1.0217002032890155,1.0586071522264993,1.0225888916897186,1.0142213213740028
Orivesi,2015,6,1.0770354371788913,1.0214568966739668,1.0600748316519506,1.023151942283245,1.0144668108369645
Orivesi,2016,6,1.0834958908434718,1.0234584399222928,1.0661248899562115,1.025545864911539,1.0159401980656875
Orivesi,2017,7,1.0908809647438282,1.025085908045151,1.0789342204147656,1.0289508945244135,1.0176702576299566
Orivesi,2018,7,1.0901654505767517,1.0250353841008741,1.0750479176140484,1.0278025687116563,1.0171283706351375
Orivesi,2019,7,1.0977269737661475,1.0272716942877178,1.085143564651866,1.0310560104792308,1.0189713394610034
Orivesi,2020,7,1.0981189838464593,1.0274883914035415,1.0861858967853755,1.0314510116192817,1.0191963008064606
Orivesi,2021,7,1.1038924448300658,1.0292193384118515,1.0968995772928123,1.0346032701317616,1.0208746382893583
Orivesi,2022,7,1.116450882570235,1.0331399378716672,1.1157915536232157,1.0409523185951224,1.024448566360284
Orivesi,2023,9,1.146146622119706,1.0409265593962953,1.1398207367812878,1.0505885470033127,1.0303135651119115
Orivesi,2024,9,1.1585924363119546,1.0449276655127335,1.158475477628007,1.056253820134394,1.03345350074674
Orivesi,2025,10,1.1702803522602045,1.0477254840923744,1.1703976580583901,1.0606670877500284,1.0359902272131403
Oulainen,1990,1,1,1,1,1,1
Oulainen,1991,1,1,1,1,1,1
Oulainen,1992,1,1,1,1,1,1
Oulainen,1993,2,1.0115993472792533,1.0030911827237763,1.0014568726086013,1.001269668047908,1.0011314028696308
Oulainen,1994,1,1,1,1,1,1
Oulainen,1995,1,1,1,1,1,1
Oulainen,1996,2,1.0092888570787975,1.0023957799833672,1.010395413714057,1.0036699552351402,1.0021255389397623
Oulainen,1997,2,1.0109734613496097,1.0029002960156608,1.0125563421644488,1.0044403537500546,1.0025730001060669
Oulainen,1998,2,1.0093811860470523,1.0024230640469785,1.0098798092675714,1.0036296839112122,1.0021325435120767
Oulainen,1999,3,1.0229733461256072,1.0060887969745602,1.0255226389917913,1.0092193645439775,1.0053789089928273
Oulainen,2000,3,1.031573183196844,1.0088538057166039,1.0371124557227493,1.0134213857430487,1.0078282782323202
Oulainen,2001,2,1.0231790758653592,1.0068922258403967,1.0293190217749164,1.010506469791923,1.0061116988135248
Oulainen,2002,2,1.0238134676663229,1.007112983366446,1.0302289918686682,1.0108404114100764,1.0063072995072904
Oulainen,2003,2,1.0224441071484809,1.0066379108983803,1.028268551553492,1.0101215693364427,1.0058863527607111
Oulainen,2004,3,1.0385631898989596,1.0111877533343716,1.046627712817385,1.016939545039722,1.009890989747742
Oulainen,2005,4,1.0469105620076382,1.0132317298670535,1.0459255545984294,1.0172675757193466,1.0103943561039932
Oulainen,2006,3,1.0401715381014283,1.0117524349108862,1.0489213035873195,1.0177910400816081,1.0103906545175876
Oulainen,2007,3,1.0413800833181432,1.012138275246913,1.0504530201683597,1.0183670476330104,1.0107300364336926
Oulainen,2008,3,1.036009696865026,1.010296453713591,1.0429757778141442,1.0155920068521986,1.0091017052777183
Oulainen,2009,3,1.03656071676345,1.0104530319957863,1.043570556435852,1.0158214065478963,1.0092381255872256
Oulainen,2010,3,1.038236869724003,1.011027940172365,1.0459252219613915,1.0166901320225257,1.0097469054697026
Oulainen,2011,3,1.0380758227797575,1.0110034903184566,1.0458627198074204,1.0166591521045256,1.0097271530789311
Oulainen,2012,3,1.0390801360012214,1.0113510199380114,1.0472766058726326,1.0171832608371938,1.0100345683695344
Oulainen,2013,3,1.038012998382912,1.0109439221306797,1.0455718752704926,1.0165617001206386,1.0096720917485906
Oulainen,2014,4,1.0468456037284526,1.0131231185635665,1.0449654123611523,1.016953672835359,1.0102284649737931
Oulainen,2015,4,1.0468107327176546,1.0130562414167177,1.057445772688637,1.0201225387404451,1.011602493785
Oulainen,2016,3,1.0366553776710614,1.0105199879771565,1.0438945604816563,1.0159302325506325,1.0092996719858047
Oulainen,2017,3,1.0399800022342929,1.0116798849800746,1.0486235571313922,1.0176810547689508,1.010326225331753
Oulainen,2018,3,1.0424172914240526,1.0125952882681224,1.0523443713796916,1.0190641424285334,1.011138100650112
Oulainen,2019,3,1.0406713669947547,1.0120061715467055,1.0499874712719586,1.0181808508554697,1.0106182968048747
Oulainen,2020,4,1.0552875976515872,1.0159522436312116,1.0667658592427198,1.0242138812433228,1.0141105122375282
Oulainen,2021,3,1.0414303501083098,1.0123235581483478,1.051279039796253,1.018661508051826,1.0109006514658878
Oulainen,2022,2,1.0399232342027638,1.0130580619985956,1.0540928211746743,1.019774659966753,1.0115712452349888
Oulainen,2023,4,1.0831411241055,1.0256407139219574,1.1049178025696411,1.0387379707676072,1.0226750138868292
Oulainen,2024,7,1.1297755981726478,1.0383629015712095,1.164974575895485,1.058939209683545,1.0340580361499019
Oulainen,2025,5,1.1127368966086288,1.035138849973845,1.1509625230400347,1.0539539336047263,1.0312249134941838
Oulu,1990,15,1.0422246277524534,1.0099868849928249,1.0435623837285934,1.0149830259214379,1.0086673266141537
Oulu,1991,19,1.0549172254091645,1.0127878433421706,1.0558833525460731,1.0191364868058455,1.0110463088479558
Oulu,1992,22,1.0652617439076106,1.0151428502419726,1.0673934398927243,1.0227387963702204,1.0130634934729044
Oulu,1993,23,1.0739392671666301,1.017111838038391,1.0753253004723473,1.0256047164657458,1.0147404255738703
Oulu,1994,23,1.077676028473615,1.0179578281145465,1.0795037044546156,1.0267863821770125,1.0153854443884978
Oulu,1995,24,1.0802891189643944,1.0185806341145731,1.0810585752660142,1.0275124828690112,1.0158547291310873
Oulu,1996,25,1.0824142847441975,1.0190358750053388,1.0844420498669511,1.0283974802774472,1.0163066014960533
Oulu,1997,27,1.0901305779969381,1.0208953497356947,1.0938745369702687,1.0313896910669949,1.0179749678907763
Oulu,1998,26,1.0946346886877631,1.0221002316291148,1.100555637049197,1.0335279450354398,1.019142057467998
Oulu,1999,27,1.1008289014894297,1.0236661830578835,1.1076906004502456,1.0360049104150153,1.0205588512791184
Oulu,2000,28,1.10520691952795,1.0248796402987683,1.1130992189631965,1.0379211492604679,1.0216591878658
Oulu,2001,29,1.1135080741262642,1.0269104008764371,1.122243294603514,1.0411243053817798,1.0234908633168587
Oulu,2002,31,1.120719164173524,1.0287320731478131,1.1304077279047522,1.043843735276626,1.0250296628250186
Oulu,2003,33,1.126757093675078,1.0300496680207156,1.137177295415215,1.0458871919604704,1.0261525270985081
Oulu,2004,32,1.132023497256228,1.0314836706553316,1.1450574663321826,1.0483186634624857,1.0274780533265333
